scheme,numNodes,areaWidth,areaHeight,simTime,dataRateKbps,packetSize,sinkVelocity,rngRun,gaBestFitness,packetsSent,packetsReceived,pdrPercent,throughputKbps,avgDelaySec,totalEnergyConsumedJ,minRemainingEnergyJ,fndTimeSec,hndTimeSec,lndTimeSec,avgTurningAngleDeg,processingTimeMs
AGAPC,200,1000,1000,300,125,512,10,2,0.342147,296997,17179,1238,611,269918,0.205726,8.34219,0.514863,140,0,34.35,37.35,156.6,67.7592,8,8126,7924
IAGAPC-Enhanced,200,1000,1000,300,125,512,10,5,0.572486,301860,23960,12504,8445,268093,2.79765,115.302,0.549477,140,0,34.35,37.45,197.95,19.3638,19,5958,5581
AGAPC,200,1000,1000,300,125,512,10,1,0.328862,293914,12695,3308,2614,271220,0.889376,35.6898,0.933385,140,0,34.45,37.2,166.5,98.6153,11,5299,4152
AGAPC,200,1000,1000,300,125,512,10,3,0.369942,294221,13241,3379,2500,271112,0.849701,34.1333,1.04006,140,0,34.45,37,146.35,55.3075,6,4135,5813
AGAPC,200,1000,1000,300,125,512,10,4,0.318483,293268,11771,1814,794,271537,0.270742,10.8407,5.33141,140,0,34.35,37.3,148.45,70.7585,7,5400,4630
AGAPC,200,1000,1000,300,125,512,10,8,0.336655,290814,8504,458,233,272310,0.0801199,3.18123,1.64118,140,0,34.35,37.25,132.45,76.9228,12,3553,4627
AGAPC,200,1000,1000,300,125,512,10,7,0.342796,294615,13712,3820,1943,270993,0.659505,26.5284,0.616273,140,0,34.55,37.55,148.95,81.0972,6,5086,4882
AGAPC,200,1000,1000,300,125,512,10,5,0.350198,293400,12053,5434,3438,271437,1.17178,46.9402,2.96976,140,0,34.35,37.4,135.8,59.3194,7,3041,3649
AGAPC,200,1000,1000,300,125,512,10,9,0.332392,297220,17402,3564,1583,269912,0.532602,21.6132,0.800336,140,0,34.4,37.35,145.95,88.8215,13,6069,7895
AGAPC,200,1000,1000,300,125,512,10,6,0.321132,292902,11299,4664,2829,271736,0.965852,38.6253,3.9484,140,0,34.4,37.4,134.85,69.1549,12,2317,4414
EGATS-N,200,1000,1000,300,125,512,10,4,0.328167,294584,13643,84,0,270990,0,0,0,140,0,34.35,37.3,180.4,88.9798,9,7399,6244
AGAPC,200,1000,1000,300,125,512,10,10,0.339765,293352,11930,4489,3416,271509,1.16447,46.6398,1.6163,140,0,34.45,37.4,143.3,66.0179,9,3476,4031
EGATS-N,200,1000,1000,300,125,512,10,5,0.367023,292527,10690,974,539,271837,0.184256,7.35915,3.49142,140,0,34.35,37.4,134.4,62.1274,10,4212,5604
EGATS-N,200,1000,1000,300,125,512,10,1,0.335803,291937,10078,4426,2295,271908,0.786129,31.3344,2.85246,140,0,34.45,37.45,136.55,79.0991,9,644,5124
EGATS-N,200,1000,1000,300,125,512,10,6,0.325725,290901,8586,2003,1271,272456,0.436918,17.3534,2.63604,140,0,34.4,37.4,120.2,99.76,10,2253,4421
EGATS-N,200,1000,1000,300,125,512,10,9,0.368442,291862,9904,1244,621,272168,0.212772,8.47872,7.15549,140,0,34.4,37.35,155.7,82.0617,8,3690,5054
EGATS-N,200,1000,1000,300,125,512,10,7,0.340517,294888,14117,5007,3220,270817,1.09194,43.9637,0.687181,140,0,34.55,37.6,146.85,51.2802,7,4429,4744
EGATS-N,200,1000,1000,300,125,512,10,2,0.336911,296426,16425,9020,3236,270130,1.09167,44.1822,1.69164,140,0,34.35,37.35,164.1,76.2047,9,2999,4474
EGATS-N,200,1000,1000,300,125,512,10,10,0.341544,294536,13568,3443,3175,271010,1.07797,43.3493,0.510998,140,0,34.45,37.35,169.25,82.8671,8,4420,5791
EGATS-N,200,1000,1000,300,125,512,10,3,0.365029,300507,21875,7869,4763,268632,1.58499,65.0308,1.02342,140,0,34.45,37.25,178.15,77.0326,8,7084,7038
RCGA-ABC,200,1000,1000,300,125,512,10,1,0.308102,291193,9217,1921,1391,272018,0.47769,18.9918,1.29514,140,0,34.45,37.35,135.15,116.555,9,1117,6343
RCGA-ABC,200,1000,1000,300,125,512,10,4,0.322376,290395,7906,634,406,272595,0.13981,5.54325,1.81635,140,0,34.35,37.4,127.1,93.3756,8,2148,5230
RCGA-ABC,200,1000,1000,300,125,512,10,2,0.314114,294044,12893,3370,3205,271196,1.08997,43.7589,0.511057,140,0,34.35,37.35,141.8,72.8898,11,3368,6259
EGATS-N,200,1000,1000,300,125,512,10,8,0.323706,289696,6893,3416,2177,272825,0.751477,29.7233,1.3783,140,0,34.35,37.45,107.65,87.7626,9,641,2947
RCGA-ABC,200,1000,1000,300,125,512,10,3,0.346858,289861,6965,2359,1698,272940,0.585798,23.1834,0.666406,140,0,34.45,37.05,130.2,83.9289,12,1889,2768
RCGA-ABC,200,1000,1000,300,125,512,10,7,0.327037,294565,13628,2542,1974,270937,0.670141,26.9517,0.804234,140,0,34.55,37.55,136.6,118.187,9,5196,6001
RCGA-ABC,200,1000,1000,300,125,512,10,10,0.33607,293342,12184,403,172,271335,0.0586346,2.34837,2.03503,140,0,34.45,37.5,139.25,103.658,12,3975,7946
DGA-M,200,1000,1000,300,125,512,10,1,0.335128,291084,8717,2259,1282,272504,0.440423,17.5036,0.511006,140,0,34.45,37.2,111.45,87.5197,8,1966,4554
DGA-M,200,1000,1000,300,125,512,10,2,0.320287,294743,13827,3774,3418,270962,1.15965,46.6671,0.511532,140,0,34.35,37.35,147.4,90.8114,8,4129,6004
RCGA-ABC,200,1000,1000,300,125,512,10,5,0.328692,296805,17327,7119,4098,269655,1.3807,55.9514,2.9865,140,0,34.35,37.5,140.3,103.772,13,3538,6791
RCGA-ABC,200,1000,1000,300,125,512,10,9,0.322311,292166,10192,6730,5027,272021,1.7206,68.6353,1.87398,140,0,34.4,37.35,139.05,130.271,11,1541,1958
DGA-M,200,1000,1000,300,125,512,10,5,0.353764,288016,4431,36,0,273679,0,0,0,140,0,34.35,37.4,119.75,88.4094,8,1874,2557
DGA-M,200,1000,1000,300,125,512,10,4,0.328886,297159,17221,2242,1740,269938,0.585545,23.7568,0.888786,140,0,34.35,37.35,142.4,69.5012,12,5978,9137
RCGA-ABC,200,1000,1000,300,125,512,10,6,0.304863,292395,10651,4712,2521,271793,0.86219,34.4201,3.61422,140,0,34.4,37.45,126.95,133.594,15,774,5282
DGA-M,200,1000,1000,300,125,512,10,6,0.320281,290728,8048,72,0,272680,0,0,0,140,0,34.4,37.3,112.8,86.593,6,3960,4088
DGA-M,200,1000,1000,300,125,512,10,9,0.342428,301009,22701,4659,3561,268349,1.18302,48.6195,1.01536,140,0,34.4,37.35,171.05,83.1852,11,9459,8704
DGA-M,200,1000,1000,300,125,512,10,3,0.346421,295316,14786,8239,5360,270614,1.815,73.1819,2.86379,140,0,34.45,37.25,121.1,87.7802,10,2754,3895
DGA-M,200,1000,1000,300,125,512,10,8,0.337729,301659,23836,13823,13704,268107,4.54288,187.105,0.511692,140,0,34.35,37.35,152.6,101.384,7,5571,4500
DGA-M,200,1000,1000,300,125,512,10,7,0.345773,292478,10875,3690,2046,271695,0.69954,27.9347,2.8092,140,0,34.55,37.55,152.95,92.7371,8,3096,4188
RCGA-ABC,200,1000,1000,300,125,512,10,8,0.312288,297904,18399,13486,6976,269553,2.34169,95.2457,0.630276,140,0,34.35,37.35,193.4,103.217,14,2029,2934
CGAPD,200,1000,1000,300,125,512,10,1,0,290683,8408,4287,2732,272318,0.939855,37.3009,3.27107,140,0,34.45,37.45,118.5,82.9253,0,309,3904
DGA-M,200,1000,1000,300,125,512,10,10,0.326762,295305,14511,4902,1650,270839,0.558744,22.528,0.796603,140,0,34.45,37.4,146.4,97.7045,7,4464,5223
CGAPD,200,1000,1000,300,125,512,10,5,0,290002,7303,3027,1632,272760,0.562755,22.2822,2.95087,140,0,34.35,37.5,123.65,77.3878,0,661,3695
CGAPD,200,1000,1000,300,125,512,10,4,0,288923,5709,3457,2274,273214,0.787061,31.0477,3.80373,140,0,34.35,37.35,117.5,63.6905,0,76,2251
CGAPD,200,1000,1000,300,125,512,10,2,0,290958,8706,4083,2516,272336,0.86473,34.3518,3.35361,140,0,34.35,37.5,116.25,50.4543,0,199,4557
CGAPD,200,1000,1000,300,125,512,10,6,0,290285,7730,2059,1308,272572,0.450592,17.8586,2.95048,140,0,34.4,37.4,116.25,71.6796,0,183,5596
CGAPD,200,1000,1000,300,125,512,10,8,0,290818,8680,2662,1495,272233,0.514067,20.4117,2.73374,140,0,34.35,37.4,115.9,59.6451,0,54,6094
CGAPD,200,1000,1000,300,125,512,10,3,0,291074,8961,5954,3925,272209,1.34845,53.5893,4.16724,140,0,34.45,37.1,120.85,76.0785,0,68,3051
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,1,0.579829,601218,36507,5160,4751,554759,0.790229,64.867,0.42848,140,0,34.45,37.2,143.5,25.7852,19,22456,9000
CGAPD,200,1000,1000,300,125,512,10,10,0,288703,5463,2155,1188,273337,0.411496,16.2202,2.0665,140,0,34.45,37.45,118.05,63.3874,0,107,3294
CGAPD,200,1000,1000,300,125,512,10,7,0,291379,9383,4537,2803,272040,0.961977,38.2703,3.24464,140,0,34.55,37.6,118.6,70.2961,0,459,4486
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,3,0.589023,584802,17304,5251,4251,557498,0.726913,58.0403,0.428601,140,0,34.45,37.05,139.5,20.5062,19,8553,3550
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,4,0.552428,582116,14156,3566,2550,558057,0.438057,34.816,1.37395,140,0,34.35,37.3,129.5,15.1697,17,6555,4100
CGAPD,200,1000,1000,300,125,512,10,9,0,290390,7961,3833,2457,272472,0.846104,33.5462,3.33767,140,0,34.4,37.4,114.6,58.0489,0,84,4139
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,6,0.557844,581885,13904,5599,4502,558028,0.773692,61.4673,0.670724,140,0,34.4,37.25,104.75,11.0252,20,5552,2800
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,2,0.595107,587749,20757,11491,7048,557139,1.19915,96.2287,2.39335,140,0,34.35,37.45,142.75,13.3037,15,3953,5402
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,7,0.581144,591242,24756,6683,3059,556486,0.517385,41.7655,0.428919,140,0,34.55,37.6,175.25,26.9042,18,12003,6151
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,8,0.575388,592208,25857,8124,7151,556351,1.20751,97.635,0.765024,140,0,34.35,37.25,157.4,16.353,15,12655,5150
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,10,0.559083,583074,15156,5706,3750,557918,0.643143,51.2,1.16763,140,0,34.45,37.4,146.8,22.727,15,5804,3701
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,9,0.568492,584613,17005,8498,7603,557637,1.30052,103.806,0.428373,140,0,34.4,37.2,141.1,25.3086,19,5452,3100
AGAPC,200,1000,1000,300,250,512,10,2,0.342147,593883,27956,1959,1000,556010,0.168383,13.6533,0.431412,140,0,34.35,37.35,156.6,67.7592,7,17906,8200
AGAPC,200,1000,1000,300,250,512,10,1,0.328862,587728,20705,5315,4251,557023,0.723294,58.0403,0.807713,140,0,34.45,37.2,166.5,98.6153,6,11204,4250
IAGAPC-Enhanced,200,1000,1000,300,250,512,10,5,0.572486,603618,39260,20435,13823,554533,2.29002,188.73,0.467068,140,0,34.35,37.45,197.95,19.3638,23,13057,5851
AGAPC,200,1000,1000,300,250,512,10,4,0.318483,586422,19254,2623,999,557199,0.170355,13.6397,5.83989,140,0,34.35,37.3,148.45,70.7585,8,11704,5000
AGAPC,200,1000,1000,300,250,512,10,3,0.369942,588336,21506,5387,4001,556942,0.680054,54.627,0.856878,140,0,34.45,37,146.35,55.3075,7,10255,5950
AGAPC,200,1000,1000,300,250,512,10,8,0.336655,581520,13454,634,350,558066,0.0601871,4.77867,1.32185,140,0,34.35,37.25,132.45,76.9228,7,7354,5600
AGAPC,200,1000,1000,300,250,512,10,5,0.350198,586690,19555,8323,5099,557216,0.869113,69.6183,2.72625,140,0,34.35,37.4,135.8,59.3194,9,7203,4100
AGAPC,200,1000,1000,300,250,512,10,7,0.342796,589123,22307,6177,3151,556892,0.534863,43.0217,0.527168,140,0,34.55,37.55,148.95,81.0972,7,10856,5350
AGAPC,200,1000,1000,300,250,512,10,6,0.321132,585709,18259,7099,4036,557566,0.689079,55.1049,3.90696,140,0,34.4,37.4,134.85,69.1549,9,6005,5251
EGATS-N,200,1000,1000,300,250,512,10,4,0.328167,589054,22354,84,0,556748,0,0,0,140,0,34.35,37.3,180.4,88.9798,9,15954,6400
AGAPC,200,1000,1000,300,250,512,10,9,0.332392,594328,28260,5727,2558,556136,0.430402,34.9252,0.676343,140,0,34.4,37.35,145.95,88.8215,12,13559,9100
AGAPC,200,1000,1000,300,250,512,10,10,0.339765,586593,19356,7068,5351,557310,0.912217,73.059,1.42161,140,0,34.45,37.4,143.4,66.0179,10,8304,4050
EGATS-N,200,1000,1000,300,250,512,10,5,0.367023,584944,17356,1500,849,557588,0.145142,11.5917,3.26257,140,0,34.35,37.4,134.4,62.1274,13,9456,6500
EGATS-N,200,1000,1000,300,250,512,10,1,0.335803,583774,16007,7018,3579,557815,0.61308,48.8653,2.64236,140,0,34.45,37.45,136.55,79.0991,7,2753,6352
EGATS-N,200,1000,1000,300,250,512,10,6,0.325725,581698,13755,3043,1901,558075,0.326802,25.955,2.47836,140,0,34.4,37.4,120.2,99.76,13,5652,5151
EGATS-N,200,1000,1000,300,250,512,10,9,0.368442,583604,16006,1634,699,557772,0.119773,9.54368,8.15328,140,0,34.4,37.35,155.7,82.0617,7,8906,5550
EGATS-N,200,1000,1000,300,250,512,10,10,0.341544,588953,22106,5588,5202,556881,0.883262,71.0246,0.428525,140,0,34.45,37.35,169.25,82.8671,16,10704,5900
EGATS-N,200,1000,1000,300,250,512,10,7,0.340517,589662,23005,8164,5265,556699,0.892884,71.8848,0.598561,140,0,34.55,37.6,146.85,51.2802,11,10004,4900
EGATS-N,200,1000,1000,300,250,512,10,2,0.336911,592743,26656,14370,5001,556196,0.843705,68.2803,1.50782,140,0,34.35,37.35,164.1,76.2047,11,7454,4900
EGATS-N,200,1000,1000,300,250,512,10,3,0.365029,600909,35812,12669,7652,555097,1.2734,104.475,0.938055,140,0,34.45,37.25,178.15,77.0326,10,15959,7300
RCGA-ABC,200,1000,1000,300,250,512,10,1,0.308102,582291,14306,2915,2151,558018,0.369403,29.3683,1.09133,140,0,34.45,37.35,135.15,116.555,10,4705,6850
RCGA-ABC,200,1000,1000,300,250,512,10,4,0.322376,580679,12505,906,600,558258,0.103327,8.192,1.46641,140,0,34.35,37.4,127.1,93.3756,12,5555,6150
EGATS-N,200,1000,1000,300,250,512,10,8,0.323706,579289,10657,5366,3405,558632,0.58779,46.4896,1.16308,140,0,34.35,37.45,107.65,87.7626,8,1200,4202
RCGA-ABC,200,1000,1000,300,250,512,10,2,0.314114,587987,20907,5456,5252,557119,0.893217,71.7073,0.428585,140,0,34.35,37.35,141.8,72.8898,13,8555,7000
RCGA-ABC,200,1000,1000,300,250,512,10,3,0.346858,579609,11254,3802,2751,558393,0.47463,37.5603,0.542522,140,0,34.45,37.05,130.2,83.9289,9,4453,3050
RCGA-ABC,200,1000,1000,300,250,512,10,10,0.33607,586563,19456,540,250,557264,0.0426212,3.41333,1.67206,140,0,34.45,37.5,139.25,103.658,11,10406,8650
RCGA-ABC,200,1000,1000,300,250,512,10,7,0.327037,589021,22107,4062,3201,556914,0.543444,43.7043,0.687326,140,0,34.55,37.55,136.6,118.187,14,11006,7150
DGA-M,200,1000,1000,300,250,512,10,1,0.335128,582069,14156,3663,2101,558036,0.360954,28.6857,0.428201,140,0,34.45,37.2,111.45,87.5197,9,5655,4900
DGA-M,200,1000,1000,300,250,512,10,2,0.320287,589374,22557,6132,5602,556860,0.9505,76.486,0.429024,140,0,34.35,37.35,147.4,90.8114,10,10305,6200
RCGA-ABC,200,1000,1000,300,250,512,10,9,0.322311,584164,16554,10439,7750,557644,1.32668,105.813,1.69627,140,0,34.4,37.35,139.05,130.271,13,4152,2000
RCGA-ABC,200,1000,1000,300,250,512,10,5,0.328692,593497,27753,11024,6149,555898,1.03606,83.9543,2.75192,140,0,34.35,37.5,140.3,103.772,12,9450,7400
RCGA-ABC,200,1000,1000,300,250,512,10,6,0.304863,584683,16910,7121,3701,557821,0.632993,50.531,3.48205,140,0,34.4,37.45,126.95,133.594,10,3803,6103
DGA-M,200,1000,1000,300,250,512,10,5,0.353764,575922,7101,36,0,558909,0,0,0,140,0,34.35,37.4,119.75,88.4094,10,4401,2700
DGA-M,200,1000,1000,300,250,512,10,4,0.328886,594213,28060,3587,2851,556153,0.479794,38.9257,0.815391,140,0,34.35,37.35,142.4,69.5012,7,14309,10300
DGA-M,200,1000,1000,300,250,512,10,6,0.320281,581350,13156,72,0,558194,0,0,0,140,0,34.4,37.3,112.8,86.593,8,8656,4500
DGA-M,200,1000,1000,300,250,512,10,3,0.346421,590530,23908,12654,7999,556690,1.35455,109.213,2.62976,140,0,34.45,37.25,121.1,87.7802,8,6652,4704
DGA-M,200,1000,1000,300,250,512,10,7,0.345773,584851,17405,5600,3000,557529,0.512951,40.96,2.50774,140,0,34.55,37.55,152.95,92.7371,12,6800,5104
DGA-M,200,1000,1000,300,250,512,10,9,0.342428,601903,37159,7522,5800,554776,0.96361,79.1893,0.897863,140,0,34.4,37.35,171.05,83.1852,8,20708,9050
DGA-M,200,1000,1000,300,250,512,10,8,0.337729,603277,39107,22662,22504,554438,3.73029,307.255,0.428857,140,0,34.35,37.35,152.6,101.384,10,12003,4500
RCGA-ABC,200,1000,1000,300,250,512,10,8,0.312288,595722,29957,21904,11382,555812,1.91062,155.402,0.547931,140,0,34.35,37.35,193.4,103.217,12,4753,3350
CGAPD,200,1000,1000,300,250,512,10,1,0,581270,13204,6744,4249,558103,0.730986,58.013,3.00941,140,0,34.45,37.45,118.45,82.9253,0,1650,4902
DGA-M,200,1000,1000,300,250,512,10,10,0.326762,590488,23710,7981,2704,556818,0.457926,36.9186,0.719891,140,0,34.45,37.4,146.4,97.7045,8,10105,5702
CGAPD,200,1000,1000,300,250,512,10,4,0,577732,9004,5275,3369,558728,0.583142,45.9981,3.60205,140,0,34.35,37.35,117.5,63.6905,0,1051,2753
CGAPD,200,1000,1000,300,250,512,10,6,0,580472,12155,3210,2029,558317,0.349543,27.7026,2.72804,140,0,34.4,37.4,116.25,71.6796,0,1851,7202
CGAPD,200,1000,1000,300,250,512,10,2,0,581805,13658,6385,3892,558216,0.668953,53.1388,3.06538,140,0,34.35,37.5,116.25,50.4543,0,1451,5955
CGAPD,200,1000,1000,300,250,512,10,5,0,579893,11554,4781,2528,558382,0.435942,34.5156,2.69115,140,0,34.35,37.5,123.65,77.3878,0,2450,4403
CGAPD,200,1000,1000,300,250,512,10,8,0,581531,13554,4183,2353,558068,0.404622,32.1263,2.4866,140,0,34.35,37.4,115.9,59.6451,0,1950,7551
